#% increased Stun Duration on enemies,FALSE,FALSE
#% increased Physical Damage,TRUE,FALSE
Enemies Chilled by you take #% increased Burning Damage,TRUE,FALSE
#% Chance to Ignite when in Main Hand,TRUE,FALSE
#% increased Chill Duration on enemies when in Off Hand,TRUE,FALSE
Cannot be Stunned,TRUE,FALSE
#% more Area Damage,TRUE,FALSE
#% reduced Area of Effect radius,TRUE,FALSE
#% increased Rarity of Items Dropped by Slain enemies,TRUE,FALSE
You and nearby allies add #% of your Physical Damage as Cold Damage,TRUE,FALSE
Deals #% of Base Physical Damage,TRUE,FALSE
#% Increased Physical Damage per Frenzy Charge,TRUE,FALSE
#% increased Physical Damage with Ranged Weapons,TRUE,FALSE
Can't use other Rings,TRUE,FALSE
#% reduced Effect of Curses on You,TRUE,FALSE
+# Mana gained for each enemy hit by your Attacks,TRUE,FALSE
Area has patches of chilled ground,TRUE,FALSE
Area contains many Totems,TRUE,FALSE
Area is inhabited by Demons,TRUE,FALSE
Players are cursed with Temporal Chains,TRUE,FALSE
#% increased Monster Life,TRUE,FALSE
#% more Rare Monsters,TRUE,FALSE
Monsters deal #% extra Damage as Cold,TRUE,FALSE
Area has patches of shocking ground,TRUE,FALSE
Monsters gain # Power Charge every # seconds,TRUE,FALSE
Monsters' skills Chain # additional times,TRUE,FALSE
Monsters deal #% extra Damage as Lightning,TRUE,FALSE
Area is #% larger,TRUE,FALSE
Players are cursed with Warlord's Mark,TRUE,FALSE
#% chance to Shock enemies,TRUE,FALSE
Chains # Times,TRUE,FALSE
You and nearby allies gain # additional Evasion Rating,TRUE,FALSE
Each Viper Strike Charge deals # Base Chaos Damage per second,TRUE,FALSE
# Mana drained per second,TRUE,FALSE
Additional # Mana drained per second while moving,TRUE,FALSE
-# Physical Damage taken when hit,TRUE,FALSE
-# Fire Damage taken when hit,TRUE,FALSE
Adds #-# Chaos Damage in Off Hand,TRUE,FALSE
Counts as Dual Wielding,TRUE,FALSE
#% increased Stun Duration on enemies at Maximum charge distance,TRUE,FALSE
#% more Damage at Maximum Charge Distance,TRUE,FALSE
Leeches # Life to you for each corpse consumed,TRUE,FALSE
Leeches # Mana to you for each corpse consumed,TRUE,FALSE
Minions deal #% more Physical Damage,TRUE,FALSE
+# Life gained when you Block,TRUE,FALSE
+# Mana gained when you Block,TRUE,FALSE
+#% to maximum Block Chance,TRUE,FALSE
#% Chance to Block,TRUE,FALSE
#% Chance to Block,TRUE,TRUE
Reflects #-# Physical Damage to Attackers on Block,TRUE,FALSE
#% increased Strength,TRUE,FALSE
Enemies killed explode dealing #% of their Life as Fire Damage,TRUE,FALSE
Chain +# Times,TRUE,FALSE
#% increased Block Recovery,FALSE,FALSE
Adds an additional Arrow,TRUE,FALSE
Non-critical strikes deal #% Damage,TRUE,FALSE
#% less Critical Strike Chance,TRUE,FALSE
Your Critical Strikes have Culling Strike,TRUE,FALSE
#% increased Quantity of Items Dropped by Slain enemies,TRUE,FALSE
+#% Monster pack size,TRUE,FALSE
#% increased Monster Movement Speed,TRUE,FALSE
#% increased Monster Attack Speed,TRUE,FALSE
#% increased Monster Cast Speed,TRUE,FALSE
Monsters reflect #% of Elemental Damage,TRUE,FALSE
Monsters deal #% extra Damage as Fire,TRUE,FALSE
Ignite on Cursed Enemies has #% increased Duration,TRUE,FALSE
#% increased Mana Leech rate,TRUE,FALSE
+#% to maximum Fire Resistance,TRUE,FALSE
#% increased Fire Resistance while on Low Life,TRUE,FALSE
Cannot be Ignited while on Low Life,TRUE,FALSE
#% increased Curse Duration,TRUE,FALSE
#% increased Duration of Curses on you,TRUE,FALSE
#% increased Minion Movement Speed,TRUE,FALSE
+# Extra Charges,TRUE,FALSE
Grants #% of Life Recovery to Minions,TRUE,FALSE
#% increased Life Recovered,TRUE,FALSE
Removes #% of Life Recovered from Mana when used,TRUE,FALSE
#% additional Elemental Resistances during flask effect,TRUE,FALSE
#% of Physical Attack Damage Leeched as Life during flask effect,TRUE,FALSE
#% increased Amount Recovered,TRUE,FALSE
#% reduced Recovery Speed,TRUE,FALSE
#% more Melee Physical Damage,TRUE,FALSE
Removes Bleeding,TRUE,FALSE
#% increased Evasion Rating during flask effect,TRUE,FALSE
#% reduced Amount Recovered,TRUE,FALSE
Instant Recovery when on Low Life,TRUE,FALSE
Dispels Burning,TRUE,FALSE
#% increased Armour during flask effect,TRUE,FALSE
Recharges # Charge when you deal a Critical Strike,TRUE,FALSE
Adds Knockback to Melee Attacks during flask effect,TRUE,FALSE
#% increased Charge Recovery,TRUE,FALSE
#% of Physical Attack Damage Leeched as Mana during flask effect,TRUE,FALSE
#% increased Recovery when on Low Life,TRUE,FALSE
#% chance to Avoid being Frozen,TRUE,FALSE
Curse Enemies with Temporal Chains on Hit,TRUE,FALSE
Gems in this item are Supported by level # Added Fire Damage,TRUE,FALSE
Gems in this item are Supported by level # Cold to Fire,TRUE,FALSE
Gems in this item are Supported by level # Fire Penetration,TRUE,FALSE
#% of Block Chance applied to Spells when on Low Life,TRUE,FALSE
+#% to all maximum Resistances,TRUE,FALSE
Cannot Block Attacks,TRUE,FALSE
#% reduced Freeze Duration on You,TRUE,FALSE
#% reduced Duration ,TRUE,FALSE
Supported Melee Attack repeats # additional times,TRUE,FALSE
#% more Melee Attack Speed,TRUE,FALSE
#% less Attack Damage,TRUE,FALSE
#% increased Area of Effect Radius per # Intelligence,TRUE,FALSE
#% increased Attack Speed per # Dexterity,TRUE,FALSE
#% increased Physical Weapon Damage per # Strength,TRUE,FALSE
#% increased Trap Trigger Radius,TRUE,FALSE
#% reduced Damage,TRUE,FALSE
You and nearby allies gain #% increased Damage,TRUE,FALSE
Gems in this item are Supported by level # Concentrated Effect,TRUE,FALSE
#% reduced Energy Shield Cooldown Recovery,TRUE,FALSE
+#% Chaos Resistance when on Low Life,TRUE,FALSE
"While on Low Life, Enemies are Unlucky when Damaging you",TRUE,FALSE
#% increased Radius of Auras,TRUE,FALSE
#% increased Radius of Curses,TRUE,FALSE
#% increased Damage taken,TRUE,FALSE
Nearby enemies have #% increased Effect of Curses on them,TRUE,FALSE
Nearby allies gain #% increased Damage,TRUE,FALSE
Minions deal #% increased Physical Damage,TRUE,FALSE
#% increased Recovery Speed,TRUE,FALSE
#% of Recovery applied Instantly,TRUE,FALSE
#% increased Movement Speed during flask effect,TRUE,FALSE
Recharges # Charges when you take a Critical Strike,TRUE,FALSE
Dispels Shocked,TRUE,FALSE
+# Energy Shield gained on Kill,TRUE,FALSE
#% increased Effect of Shrine Buffs on you,TRUE,FALSE
#% increased Duration of Shrine Effects on you,TRUE,FALSE
Life Leech from Hits with this Weapon applies instantly,TRUE,FALSE
#% reduced number of Zombies allowed,TRUE,FALSE
+# to Zombie maximum Life,TRUE,FALSE
#% increased Zombie Resistances,TRUE,FALSE
#% increased Zombie Size,TRUE,FALSE
Zombies deal #% increased Physical Damage,TRUE,FALSE
Enemies killed by Zombies explode dealing Fire Damage,TRUE,FALSE
#% reduced Physical Damage,TRUE,FALSE
#% Chance to Dodge all enemy Attacks,TRUE,FALSE
Mercury Footprints,TRUE,FALSE
You lose all Endurance Charges when Hit,TRUE,FALSE
You gain an Endurance Charge on Kill,TRUE,FALSE
You gain Onslaught for # second per Endurance Charge when Hit,TRUE,FALSE
You and nearby allies gain #% additional maximum Fire Resistance,TRUE,FALSE
This Gem gains #% increased Experience,TRUE,FALSE
+# to Level of Supported Active Skill Gems,TRUE,FALSE
#% increased Life Leech rate,TRUE,FALSE
#% reduced Mana Cost,TRUE,FALSE
+#% to Quality of Supported Active Skill Gems,TRUE,FALSE
#% reduced Strength Requirement,TRUE,FALSE
Shock a nearby enemy for # seconds on Killing a Shocked enemy,TRUE,FALSE
Ignite a nearby enemy on Killing an Ignited enemy,TRUE,FALSE
#% increased Rarity of Items found during flask effect,TRUE,FALSE
#% increased Quantity of Items found during flask effect,TRUE,FALSE
#% increased Light Radius during flask effect,TRUE,FALSE
+#% to all maximum Elemental Resistances during flask effect,TRUE,FALSE
#% increased Cast Speed when on Low Life,TRUE,FALSE
#% increased Chaos Damage,TRUE,FALSE
Has no Sockets,TRUE,FALSE
-#% to Lightning Resistance,TRUE,FALSE
#% of Physical Damage taken as Lightning Damage,TRUE,FALSE
Area is inhabited by Skeletons,TRUE,FALSE
#% increased Rarity of Items found in this Map,TRUE,FALSE
Restless Dead,TRUE,FALSE
Area is a large Maze,TRUE,FALSE
Area contains a Large Chest,TRUE,FALSE
Acrobatics,TRUE,FALSE
+# to Melee Weapon and Unarmed range,TRUE,FALSE
#% increased Melee Damage when on Full Life,TRUE,FALSE
Gems in this item are Supported by level # Added Lightning Damage,TRUE,FALSE
Gems in this item are Supported by level # Melee Physical Damage,TRUE,FALSE
Gems in this item are Supported by level # Faster Attacks,TRUE,FALSE
#% chance to gain an Endurance Charge when you Block,TRUE,FALSE
Can't use Chest armour,TRUE,FALSE
You gain Onslaught for # seconds on Kill,TRUE,FALSE
#% increased Effect of Supported Curses,TRUE,FALSE
#% increased Mine Laying Speed,TRUE,FALSE
#% increased Minion Maximum Life,TRUE,FALSE
#% increased Accuracy Rating per Frenzy Charge,TRUE,FALSE
#% reduced Frenzy Charge Duration per Frenzy Charge,TRUE,FALSE
"When at maximum Frenzy Charges, Attacks Poison enemies",TRUE,FALSE
Items and Gems have #% reduced Attribute Requirements,TRUE,FALSE
#% increased Damage while Ignited,TRUE,FALSE
+# to Armour while Frozen,TRUE,FALSE
Monsters are immune to randomly chosen elemental status ailments or stun,TRUE,FALSE
Monsters' Melee Attacks apply random Curses on Hit,TRUE,FALSE
Monsters reflect Curses,TRUE,FALSE
Immunity to Curses during flask effect. Removes Curses on use,TRUE,FALSE
+# to Level of Spell Gems in this item,TRUE,FALSE
Regenerate # Life over # second for each Spell you Cast,TRUE,FALSE
Dispels Frozen and Chilled,TRUE,FALSE
Gems in this item are Supported by level # Iron Will,TRUE,FALSE
#% increased Damage per # Strength when in Main Hand,TRUE,FALSE
#% increased Armour per # Strength when in Off Hand,TRUE,FALSE
#% increased Damage over Time,TRUE,FALSE
"On killing a Poisoned enemy, nearby enemies are Poisoned",TRUE,FALSE
"On killing a Poisoned enemy, nearby allies Regenerate Life",TRUE,FALSE
#% reduced Spell Damage,TRUE,FALSE
+# maximum Power Charge,TRUE,FALSE
#% increased Spell Damage per Power Charge,TRUE,FALSE
#% increased Intelligence Requirement,TRUE,FALSE
Minions have #% increased Attack Speed,TRUE,FALSE
Players take # Chaos Damage per second,TRUE,FALSE
Monsters fire # additional Projectiles,TRUE,FALSE
Removes #% of your maximum Energy Shield on use,TRUE,FALSE
You take #% of your maximum Life as Chaos Damage on use,TRUE,FALSE
You gain a Power Charge on use,TRUE,FALSE
You gain a Frenzy Charge on use,TRUE,FALSE
You gain an Endurance Charge on use,TRUE,FALSE
#% increased Charges used,TRUE,FALSE
#% additional Chance to Block while Dual Wielding Claws,TRUE,FALSE
Monsters gain # Endurance Charges every # seconds,TRUE,FALSE
Ghost Reaver,TRUE,FALSE
Enchants a rare item with a new random property,TRUE,FALSE
"#% Chance to Freeze, Shock and Ignite",TRUE,FALSE
"#% increased Damage per Freeze, Shock and Ignite on enemy",TRUE,FALSE
Replenishes Energy Shield by #% of Armour when you Block,TRUE,FALSE
#% of Lightning Damage Converted to Chaos Damage,TRUE,FALSE
Your Chaos Damage can Shock,TRUE,FALSE
#% of Damage against Shocked enemies Leeched as Mana ,TRUE,FALSE
#% of Damage against Frozen enemies Leeched as Life,TRUE,FALSE
Minions have #% Chance to Block,TRUE,FALSE
Minions have +# to Armour,TRUE,FALSE
Minions Regenerate #% Life per Second,TRUE,FALSE
You and nearby allies gain #% additional maximum Lightning Resistance,TRUE,FALSE
Grants a passive skill refund point,TRUE,FALSE
Improves the quality of a gem,TRUE,FALSE
Creates Consecrated Ground on Critical Strike,TRUE,FALSE
#% increased Rarity of Items Dropped by enemies killed with a Critical Strike,TRUE,FALSE
Gain a Power Charge on non-Critical Strike,TRUE,FALSE
Lose all Power Charges on Critical Strike,TRUE,FALSE
#% increased Monster Damage,TRUE,FALSE
Unique Boss drops # additional Rare Boots,TRUE,FALSE
Unique Boss drops # additional Rare Two Handed Axes,TRUE,FALSE
Unique Boss drops # additional Rare One Handed Axes,TRUE,FALSE
Unique Boss drops # additional Rare Belts,TRUE,FALSE
Curses in this item are reflected back to you,TRUE,FALSE
You cannot be Chilled for # seconds after being Chilled,TRUE,FALSE
You cannot be Frozen for # seconds after being Frozen,TRUE,FALSE
You cannot be Ignited for # seconds after being Ignited,TRUE,FALSE
You cannot be Shocked for # second after being Shocked,TRUE,FALSE
You grant # Frenzy Charges to allies on Death,TRUE,FALSE
Deals # Chaos Damage per second to nearby Enemies,TRUE,FALSE
You take # Chaos Damage per second for # seconds on Kill,TRUE,FALSE
-# to Accuracy Rating,TRUE,FALSE
Your Skills have no Mana Cost during flask effect,TRUE,FALSE
Your Spells have Culling Strike,TRUE,FALSE
Supported Active Skill Gems gain #% increased Experience,TRUE,FALSE
#% reduced Endurance Charge Duration,TRUE,FALSE
#% reduced Power Charge Duration,TRUE,FALSE
Gain an Endurance Charge when a Power Charge expires or is consumed,TRUE,FALSE
Reserves #% of Life,TRUE,FALSE
Cannot be used with Chaos Inoculation,TRUE,FALSE
Improves the quality of an armour,TRUE,FALSE
Improves the quality of a weapon,TRUE,FALSE
+# to Level of Elemental Gems in this item,TRUE,FALSE
+#% Monster Physical Resistance,TRUE,FALSE
Players are cursed with Vulnerability,TRUE,FALSE
Monsters reflect #% of Physical Damage,TRUE,FALSE
Players are cursed with Enfeeble,TRUE,FALSE
#% more Magic Monsters,TRUE,FALSE
"Players Recover Life, Mana and Energy Shield #% slower",TRUE,FALSE
-#% maximum Player Resistances,TRUE,FALSE
+#% Monster Lightning Resistance,TRUE,FALSE
Area contains two Unique Bosses,TRUE,FALSE
Monsters gain # Frenzy Charges every # seconds,TRUE,FALSE
Right ring slot: You cannot Regenerate Mana,TRUE,FALSE
Right ring slot: #% of Energy Shield Regenerated per second,TRUE,FALSE
Left ring slot: #% increased Mana Regeneration Rate,TRUE,FALSE
Left ring slot: You cannot Recharge or Regenerate Energy Shield,TRUE,FALSE
You and nearby allies gain #% additional maximum Cold Resistance,TRUE,FALSE
Area is inhabited by Animals,TRUE,FALSE
Players have Elemental Equilibrium,TRUE,FALSE
Monsters cannot be Stunned,TRUE,FALSE
Area is a Maze,TRUE,FALSE
+#% Monster Fire Resistance,TRUE,FALSE
Area is inhabited by Bandits,TRUE,FALSE
Area is inhabited by Goatmen,TRUE,FALSE
+#% Monster Cold Resistance,TRUE,FALSE
Area is inhabited by ranged monsters,TRUE,FALSE
Area is inhabited by Sea Witches and their Spawn,TRUE,FALSE
Area is inhabited by Humanoids,TRUE,FALSE
Players have Blood Magic,TRUE,FALSE
Players have no Life or Mana Regeneration,TRUE,FALSE
Area is inhabited by Undead,TRUE,FALSE
Unique Boss drops # additional Rare Sceptres,TRUE,FALSE
Minions deal #% increased Physical Damage with Melee Attacks,TRUE,FALSE
Upgrades a magic item to a rare item,TRUE,FALSE
Unique Boss drops # additional Rare Daggers,TRUE,FALSE
Unique Boss drops # additional Rare Two Handed Swords,TRUE,FALSE
Reforges a rare item with new random properties,TRUE,FALSE
Reforges the number of sockets on an item,TRUE,FALSE
Improves the quality of a map,TRUE,FALSE
Reforges the links between sockets on an item,TRUE,FALSE
Reforges a magic item with new random properties,TRUE,FALSE
Unique Boss drops # additional Rare Shields,TRUE,FALSE
#% Chance to gain a Power Charge on Kill,TRUE,FALSE
#% increased Projectile Speed per Frenzy Charge,TRUE,FALSE
#% increased Projectile Damage per Power Charge,TRUE,FALSE
Unique Boss drops # additional Rare One Handed Swords,TRUE,FALSE
Unique Boss drops # additional Rare Staves,TRUE,FALSE
Gems in this item have Blood Magic,TRUE,FALSE
Gems in this item have #% reduced Mana Reservation,TRUE,FALSE
#% increased Damage against Rare monsters,TRUE,FALSE
"When you Kill a Rare monster, you gain its mods for # seconds",TRUE,FALSE
No Life Recovery Applies during flask effect,TRUE,FALSE
Recover Full Life at the end of the flask effect,TRUE,FALSE
Unique Boss drops # additional Rare Two Handed Maces,TRUE,FALSE
Creates an imprint of an item for later restoration,TRUE,FALSE
Unique Boss drops # additional Rare One Handed Maces,TRUE,FALSE
Unique Boss drops # additional Rare Body Armours,TRUE,FALSE
Randomises the numeric values of the random properties on an item,TRUE,FALSE
Removes all properties from an item,TRUE,FALSE
Improves the quality of a flask,TRUE,FALSE
Instant Recovery,TRUE,FALSE
Monsters gain # Power Charges every # seconds,TRUE,FALSE
Unique Boss drops # additional Rare Wands,TRUE,FALSE
Final Boss drops higher Level Items,TRUE,FALSE
Reforges the colour of sockets on an item,TRUE,FALSE
#% increased Mana Recovered,TRUE,FALSE
Removes #% of Mana Recovered from Life when used,TRUE,FALSE
Unique Boss drops # additional Rare Quivers,TRUE,FALSE
Unique Boss drops # additional Rare Helmets,TRUE,FALSE
Unique Boss drops # additional Rare Claws,TRUE,FALSE
